domgi	accession	taxid	taxOrg	nPig	nGi
334050	pfam00385	1442369	Rhinocladiella mackenziei CBS 650.93	5	10
334050	pfam00385	1448315	Aspergillus uvarum CBS 121591	5	10
334050	pfam00385	1450537	Aspergillus homomorphus CBS 101889	5	10
334050	pfam00385	1450539	Aspergillus saccharolyticus JOP 1030-1	5	10
334050	pfam00385	1684307	Pseudomicrostroma glucosiphilum	5	10
334050	pfam00385	432359	Toxoplasma gondii VEG	5	9
334050	pfam00385	572307	Neospora caninum Liverpool	5	9
334050	pfam00385	4956	Zygosaccharomyces rouxii	5	8
334050	pfam00385	1276538	Zymoseptoria tritici ST99CH_3D7	5	8
334050	pfam00385	1450538	Aspergillus violaceofuscus CBS 115571	5	8
334050	pfam00385	1476192	Aspergillus fumigatus var. RP-2014	5	8
334050	pfam00385	864142	Plasmodium ovale wallikeri	5	7
334050	pfam00385	5062	Aspergillus oryzae	5	6
334050	pfam00385	133412	Smittium culicis	5	6
334050	pfam00385	138278	Aspergillus ochraceoroseus	5	6
334050	pfam00385	308745	Aspergillus rambellii	5	6
334050	pfam00385	1170229	Penicillium digitatum PHI26	5	6
334050	pfam00385	1230077	Cryptococcus neoformans var. grubii Tu401-1	5	6
334050	pfam00385	2880	Ectocarpus siliculosus	5	5
334050	pfam00385	4565	Triticum aestivum	5	5
334050	pfam00385	5025	Venturia inaequalis	5	5
334050	pfam00385	5076	Penicillium chrysogenum	5	5
334050	pfam00385	5078	Penicillium griseofulvum	5	5
334050	pfam00385	5454	Ascochyta rabiei	5	5
334050	pfam00385	6958	Euroglyphus maynei	5	5
334050	pfam00385	6973	Blattella germanica	5	5
334050	pfam00385	7226	Drosophila mauritiana	5	5
334050	pfam00385	13489	Dicentrarchus labrax	5	5
334050	pfam00385	36646	Penicillium coprophilum	5	5
334050	pfam00385	43455	Cathartes aura	5	5
334050	pfam00385	47257	Duddingtonia flagrans	5	5
334050	pfam00385	52283	Sarcoptes scabiei	5	5
334050	pfam00385	56484	Protomyces lactucaedebilis	5	5
334050	pfam00385	60517	Taenia asiatica	5	5
334050	pfam00385	68886	Theileria orientalis	5	5
334050	pfam00385	69181	Brassica cretica	5	5
334050	pfam00385	73501	Cordyceps militaris	5	5
334050	pfam00385	88771	Ceratocystis platani	5	5
334050	pfam00385	91492	Aspergillus udagawae	5	5
334050	pfam00385	100816	Madurella mycetomatis	5	5
334050	pfam00385	105696	Epicoccum nigrum	5	5
334050	pfam00385	117903	Protopolystoma xenopodis	5	5
334050	pfam00385	157739	Vigna angularis var. angularis	5	5
334050	pfam00385	341454	Ascodesmis nigricans	5	5
334050	pfam00385	447093	Histoplasma capsulatum G186AR	5	5
334050	pfam00385	454130	Aspergillus calidoustus	5	5
334050	pfam00385	675120	Dothistroma septosporum NZE10	5	5
334050	pfam00385	675824	Lipomyces starkeyi NRRL Y-11557	5	5
334050	pfam00385	694573	Valsa mali var. pyri	5	5
334050	pfam00385	720590	Plasmodium sp. DRC-Itaito	5	5
334050	pfam00385	765868	Stagonospora sp. SRC1lsM3a	5	5
334050	pfam00385	767769	Aspergillus brasiliensis CBS 101740	5	5
334050	pfam00385	914234	Gelatoporia subvermispora B	5	5
334050	pfam00385	1035309	Ceratocystis fimbriata CBS 114723	5	5
334050	pfam00385	1036611	Aspergillus versicolor CBS 583.65	5	5
334050	pfam00385	1036612	Aspergillus sydowii CBS 593.65	5	5
334050	pfam00385	1043002	Aureobasidium pullulans EXF-150	5	5
334050	pfam00385	1047168	Zymoseptoria brevis	5	5
334050	pfam00385	1051890	Terfezia boudieri ATCC MYA-4762	5	5
334050	pfam00385	1081103	Metarhizium album ARSEF 1941	5	5
334050	pfam00385	1081109	Moelleriella libera RCEF 2490	5	5
334050	pfam00385	1081669	Hepatospora eriocheir	5	5
334050	pfam00385	1105325	Cordyceps confragosa	5	5
334050	pfam00385	1196081	Talaromyces amestolkiae	5	5
334050	pfam00385	1283841	Stachybotrys chlorohalonata IBT 40285	5	5
334050	pfam00385	1296109	Cryptococcus gattii CA1280	5	5
334050	pfam00385	1296111	Cryptococcus gattii CA1873	5	5
334050	pfam00385	1296112	Cryptococcus gattii Ru294	5	5
334050	pfam00385	1391915	Sporothrix schenckii ATCC 58251	5	5
334050	pfam00385	1420910	Pseudogymnoascus sp. VKM F-4516 (FW-969)	5	5
334050	pfam00385	1448308	Corynespora cassiicola Philippines	5	5
334050	pfam00385	1960876	Phialosimplex sp. HF37	5	5
334050	pfam00385	2070413	Rutstroemia sp. NJR-2017a BVV2	5	5
334050	pfam00385	2249420	Chaetothyriales sp. CBS 135597	5	5
334050	pfam00385	559305	Trichophyton rubrum CBS 118892	4	34
334050	pfam00385	1230067	Cryptococcus neoformans var. grubii Th84	4	31
334050	pfam00385	294381	Entamoeba histolytica HM-1:IMSS	4	25
334050	pfam00385	425011	Aspergillus niger CBS 513.88	4	23
334050	pfam00385	1299270	Wallemia ichthyophaga EXF-994	4	21
334050	pfam00385	7241	Drosophila subobscura	4	17
334050	pfam00385	332952	Aspergillus flavus NRRL3357	4	15
334050	pfam00385	1448314	Aspergillus eucalypticola CBS 122712	4	13
334050	pfam00385	222929	Coccidioides posadasii C735 delta SOWgp	4	12
334050	pfam00385	5861	Plasmodium yoelii	4	11
334050	pfam00385	330879	Aspergillus fumigatus Af293	4	11
334050	pfam00385	431241	Trichoderma reesei QM6a	4	11
334050	pfam00385	930089	Bipolaris zeicola 26-R-13	4	10
334050	pfam00385	1442371	Fonsecaea multimorphosa CBS 102226	4	10
334050	pfam00385	1296110	Cryptococcus gattii VGII Ram5	4	9
334050	pfam00385	1448313	Aspergillus piperis CBS 112811	4	9
334050	pfam00385	5857	Plasmodium fragile	4	8
334050	pfam00385	10228	Trichoplax adhaerens	4	8
334050	pfam00385	41067	Aspergillus candidus	4	8
334050	pfam00385	41875	Bathycoccus prasinos	4	8
334050	pfam00385	236234	Diplodia corticola	4	8
334050	pfam00385	245562	Acidomyces richmondensis	4	8
334050	pfam00385	296543	Thalassiosira pseudonana CCMP1335	4	8
334050	pfam00385	336722	Zymoseptoria tritici IPO323	4	8
334050	pfam00385	336963	Uncinocarpus reesii 1704	4	8
334050	pfam00385	341663	Aspergillus terreus NIH2624	4	8
334050	pfam00385	370354	Entamoeba dispar SAW760	4	8
334050	pfam00385	370355	Entamoeba invadens IP1	4	8
334050	pfam00385	554155	Microsporum canis CBS 113480	4	8
334050	pfam00385	578459	Rhodotorula graminis WP1	4	8
334050	pfam00385	663202	Trichophyton verrucosum HKI 0517	4	8
334050	pfam00385	879819	Cutaneotrichosporon oleaginosum	4	8
334050	pfam00385	930091	Bipolaris victoriae FI3	4	8
334050	pfam00385	944170	Blastocystis sp. subtype 4	4	8
334050	pfam00385	1073090	Penicilliopsis zonata CBS 506.65	4	8
334050	pfam00385	1160497	Aspergillus glaucus CBS 516.65	4	8
334050	pfam00385	1182543	Cladophialophora psammophila CBS 110553	4	8
334050	pfam00385	1230059	Cryptococcus neoformans var. grubii AD2-60a	4	8
334050	pfam00385	1268274	Blumeria graminis f. sp. tritici 96224	4	8
334050	pfam00385	1305764	Pseudozyma hubeiensis SY62	4	8
334050	pfam00385	1392248	Aspergillus campestris IBT 28561	4	8
334050	pfam00385	1392255	Aspergillus novofumigatus IBT 16806	4	8
334050	pfam00385	1442370	Cladophialophora bantiana CBS 173.52	4	8
334050	pfam00385	1448311	Aspergillus vadensis CBS 113365	4	8
334050	pfam00385	1448312	Aspergillus japonicus CBS 114.51	4	8
334050	pfam00385	1448316	Aspergillus ibericus CBS 121593	4	8
334050	pfam00385	1448317	Aspergillus costaricaensis CBS 115574	4	8
334050	pfam00385	1448321	Aspergillus heteromorphus CBS 117.55	4	8
334050	pfam00385	1448322	Aspergillus aculeatinus CBS 121060	4	8
334050	pfam00385	1450534	Aspergillus brunneoviolaceus CBS 621.78	4	8
334050	pfam00385	1450535	Aspergillus sclerotioniger CBS 115572	4	8
334050	pfam00385	1678846	Alternaria sp. MG1	4	8
334050	pfam00385	1230383	Malassezia sympodialis ATCC 42132	4	7
334050	pfam00385	1089448	Fusarium oxysporum f. sp. radicis-lycopersici 26381	4	6
334050	pfam00385	1230071	Cryptococcus neoformans var. grubii Bt15	4	6
334050	pfam00385	133377	Smittium angustum	4	5
334050	pfam00385	404692	Coccidioides immitis RMSCC 2394	4	5
334050	pfam00385	454286	Coccidioides immitis RMSCC 3703	4	5
334050	pfam00385	647933	Trichophyton tonsurans CBS 112818	4	5
334050	pfam00385	5421	Xanthophyllomyces dendrorhous	4	4
334050	pfam00385	5551	Trichophyton rubrum	4	4
334050	pfam00385	5826	Plasmodium chabaudi adami	4	4
334050	pfam00385	5963	Stentor coeruleus	4	4
334050	pfam00385	29845	Penicillium vulpinum	4	4
334050	pfam00385	40296	Penicillium italicum	4	4
334050	pfam00385	42251	Tuber borchii	4	4
334050	pfam00385	45354	[Candida] intermedia	4	4
334050	pfam00385	60169	Penicillium polonicum	4	4
334050	pfam00385	72032	Thielaviopsis punctulata	4	4
334050	pfam00385	75058	Bodo saltans	4	4
334050	pfam00385	79327	Schmidtea mediterranea	4	4
334050	pfam00385	94128	Apis cerana cerana	4	4
334050	pfam00385	105351	Aspergillus awamori	4	4
334050	pfam00385	112509	Hordeum vulgare subsp. vulgare	4	4
334050	pfam00385	159749	Thalassiosira oceanica	4	4
334050	pfam00385	174685	Ordospora colligata	4	4
334050	pfam00385	192875	Capsaspora owczarzaki	4	4
334050	pfam00385	215637	Dimargaris cristalligena	4	4
334050	pfam00385	293939	Aspergillus lentulus	4	4
334050	pfam00385	294746	Meyerozyma guilliermondii ATCC 6260	4	4
334050	pfam00385	443226	Coccidioides posadasii str. Silveira	4	4
334050	pfam00385	454284	Coccidioides posadasii RMSCC 3488	4	4
334050	pfam00385	478820	Blastocystis sp. ATCC 50177/Nand II	4	4
334050	pfam00385	482145	Aspergillus taichungensis	4	4
334050	pfam00385	519963	Elaphomyces granulatus	4	4
334050	pfam00385	523103	Trichophyton mentagrophytes	4	4
334050	pfam00385	546991	Blumeria graminis f. sp. hordei DH14	4	4
334050	pfam00385	559304	Millerozyma farinosa CBS 7064	4	4
334050	pfam00385	602072	Aspergillus carbonarius ITEM 5010	4	4
334050	pfam00385	656916	Aspergillus arachidicola	4	4
334050	pfam00385	741276	Rhodotorula taiwanensis	4	4
334050	pfam00385	933388	Penicillium oxalicum 114-2	4	4
334050	pfam00385	1073089	Aspergillus wentii DTO 134E9	4	4
334050	pfam00385	1097556	Taphrina deformans PYCC 5710	4	4
334050	pfam00385	1198029	Neolecta irregularis DAH-3	4	4
334050	pfam00385	1230075	Cryptococcus neoformans var. grubii Bt63	4	4
334050	pfam00385	1230097	Cytospora leucostoma	4	4
334050	pfam00385	1231657	Clohesyomyces aquaticus	4	4
334050	pfam00385	1246581	Paramicrosporidium saccamoebae	4	4
334050	pfam00385	1276532	Zymoseptoria tritici ST99CH_1E4	4	4
334050	pfam00385	1283842	Stachybotrys chartarum IBT 40288	4	4
334050	pfam00385	1291519	Metarhizium anisopliae BRIP 53284	4	4
334050	pfam00385	1295532	Cryptococcus depauperatus CBS 7855	4	4
334050	pfam00385	1302712	Pyrenophora seminiperda CCB06	4	4
334050	pfam00385	1305733	Rhodotorula sp. JG-1b	4	4
334050	pfam00385	1328758	Lentinus tigrinus ALCF2SS1-7	4	4
334050	pfam00385	1356009	Byssochlamys spectabilis No. 5	4	4
334050	pfam00385	1388766	Aspergillus ruber CBS 135680	4	4
334050	pfam00385	1448318	Aspergillus sclerotiicarbonarius CBS 121057	4	4
334050	pfam00385	1448319	Aspergillus fijiensis CBS 313.89	4	4
334050	pfam00385	1448320	Aspergillus ellipticus CBS 707.79	4	4
334050	pfam00385	1450541	Aspergillus indologenus CBS 114.80	4	4
334050	pfam00385	1673888	Violaceomyces palustris	4	4
334050	pfam00385	1754191	Piromyces finnis	4	4
334050	pfam00385	1754192	Anaeromyces robustus	4	4
334050	pfam00385	1938954	Bifiguratus adelaidae	4	4
334050	pfam00385	1986614	Rhodopirellula sp. TMED11	4	4
334050	pfam00385	2060905	Blastomyces parvus	4	4
334050	pfam00385	2070414	Rutstroemia sp. NJR-2017a BBW	4	4
334050	pfam00385	2249417	Chaetothyriales sp. CBS 134920	4	4
334050	pfam00385	2249419	Chaetothyriales sp. CBS 132003	4	4
334050	pfam00385	36329	Plasmodium falciparum 3D7	3	22
334050	pfam00385	5823	Plasmodium berghei ANKA	3	18
334050	pfam00385	5851	Plasmodium knowlesi strain H	3	14
334050	pfam00385	353151	Cryptosporidium hominis TU502	3	9
334050	pfam00385	1392242	Aspergillus flavus AF70	3	9
334050	pfam00385	507601	Toxoplasma gondii GT1	3	7
334050	pfam00385	508771	Toxoplasma gondii ME49	3	7
334050	pfam00385	510516	Aspergillus oryzae RIB40	3	7
334050	pfam00385	1077284	Plasmodium vivax India VII	3	7
334050	pfam00385	197	Campylobacter jejuni	3	6
334050	pfam00385	5486	Candida viswanathii	3	6
334050	pfam00385	5849	Plasmodium gallinaceum	3	6
334050	pfam00385	76775	Malassezia restricta	3	6
334050	pfam00385	77020	Malassezia pachydermatis	3	6
334050	pfam00385	77519	Plasmodium gonderi	3	6
334050	pfam00385	85471	Plasmodium relictum	3	6
334050	pfam00385	130081	Galdieria sulphuraria	3	6
334050	pfam00385	208452	Plasmodium coatneyi	3	6
334050	pfam00385	237895	Cryptosporidium hominis	3	6
334050	pfam00385	353152	Cryptosporidium parvum Iowa II	3	6
334050	pfam00385	425265	Malassezia globosa CBS 7966	3	6
334050	pfam00385	431895	Monosiga brevicollis MX1	3	6
334050	pfam00385	656061	Tuber melanosporum Mel28	3	6
334050	pfam00385	671144	Wallemia mellicola CBS 633.66	3	6
334050	pfam00385	857276	Cryptosporidium ubiquitum	3	6
334050	pfam00385	1069680	Pneumocystis murina B123	3	6
334050	pfam00385	1071378	Naumovozyma dairenensis CBS 421	3	6
334050	pfam00385	1160506	Aspergillus oryzae 3.042	3	6
334050	pfam00385	1230062	Cryptococcus neoformans var. grubii MW-RSA36	3	6
334050	pfam00385	1237626	Plasmodium inui San Antonio 1	3	6
334050	pfam00385	1280837	Meira miltonrushii	3	6
334050	pfam00385	1341132	Aspergillus welwitschiae	3	6
334050	pfam00385	1408657	Pneumocystis jirovecii RU7	3	6
334050	pfam00385	1408658	Pneumocystis carinii B80	3	6
334050	pfam00385	1448310	Aspergillus neoniger CBS 115656	3	6
334050	pfam00385	1460663	Paraphaeosphaeria sporulosa	3	6
334050	pfam00385	1485682	Mitosporidium daphniae	3	6
334050	pfam00385	1509407	Aspergillus nomius NRRL 13137	3	6
334050	pfam00385	1664694	Phialophora attae	3	6
334050	pfam00385	36022	Cyberlindnera fabianii	3	4
334050	pfam00385	544712	Histoplasma capsulatum H143	3	4
334050	pfam00385	1001064	Rhodotorula toruloides ATCC 204091	3	4
334050	pfam00385	1355161	Zygosaccharomyces bailii ISA1307	3	4
334050	pfam00385	2786	Porphyra umbilicalis	3	3
334050	pfam00385	2951	Symbiodinium microadriaticum	3	3
334050	pfam00385	4100	Nicotiana benthamiana	3	3
334050	pfam00385	4787	Phytophthora infestans	3	3
334050	pfam00385	5501	Coccidioides immitis	3	3
334050	pfam00385	5843	Plasmodium falciparum NF54	3	3
334050	pfam00385	6915	Nephila clavipes	3	3
334050	pfam00385	13347	Armadillidium vulgare	3	3
334050	pfam00385	34388	Trichophyton violaceum	3	3
334050	pfam00385	42249	Tuber magnatum	3	3
334050	pfam00385	51159	Drosophila lutescens	3	3
334050	pfam00385	61424	Furculomyces boomerangus	3	3
334050	pfam00385	71465	Cylicostephanus goldi	3	3
334050	pfam00385	72520	Nannochloropsis gaditana	3	3
334050	pfam00385	93969	Cryptosporidium meleagridis	3	3
334050	pfam00385	94111	Drosophila prostipennis	3	3
334050	pfam00385	117008	Cryptosporidium andersoni	3	3
334050	pfam00385	138298	Plasmodium vinckei petteri	3	3
334050	pfam00385	183589	Pseudo-nitzschia multistriata	3	3
334050	pfam00385	319348	Polypedilum vanderplanki	3	3
334050	pfam00385	344056	Caligus clemensi	3	3
334050	pfam00385	396776	Coccidioides immitis H538.4	3	3
334050	pfam00385	425264	Malassezia restricta CBS 7877	3	3
334050	pfam00385	451804	Aspergillus fumigatus A1163	3	3
334050	pfam00385	510952	Neurospora tetrasperma FGSC 2509	3	3
334050	pfam00385	559297	Blastomyces dermatitidis ER-3	3	3
334050	pfam00385	669202	Thelohanellus kitauei	3	3
334050	pfam00385	766949	Hanseniaspora valbyensis NRRL Y-1626	3	3
334050	pfam00385	880536	Plasmodium sp. gorilla clade G3	3	3
334050	pfam00385	911162	Ophiocordyceps sinensis CO18	3	3
334050	pfam00385	933077	Toxoplasma gondii VAND	3	3
334050	pfam00385	935652	Toxoplasma gondii RUB	3	3
334050	pfam00385	943118	Toxoplasma gondii MAS	3	3
334050	pfam00385	983506	Rhizoctonia solani AG-1 IA	3	3
334050	pfam00385	1043628	Drechslerella stenobrocha 248	3	3
334050	pfam00385	1069201	Aspergillus luchuensis	3	3
334050	pfam00385	1074872	Toxoplasma gondii ARI	3	3
334050	pfam00385	1074873	Toxoplasma gondii COUG	3	3
334050	pfam00385	1109443	Serendipita indica DSM 11827	3	3
334050	pfam00385	1130821	Toxoplasma gondii TgCatPRC2	3	3
334050	pfam00385	1137211	Aspergillus luchuensis CBS 106.47	3	3
334050	pfam00385	1173061	Geotrichum candidum	3	3
334050	pfam00385	1215338	Trichophyton interdigitale MR816	3	3
334050	pfam00385	1230072	Cryptococcus neoformans var. grubii Tu259-1	3	3
334050	pfam00385	1237627	Plasmodium falciparum UGT5.1	3	3
334050	pfam00385	1246674	Emmonsia parva UAMH 139	3	3
334050	pfam00385	1276537	Zymoseptoria tritici ST99CH_3D1	3	3
334050	pfam00385	1287680	Neofusicoccum parvum UCRNP2	3	3
334050	pfam00385	1336337	Choiromyces venosus 120613-1	3	3
334050	pfam00385	1365886	Zygosaccharomyces parabailii	3	3
334050	pfam00385	1391700	Moesziomyces aphidis DSM 70725	3	3
334050	pfam00385	1392256	Aspergillus ochraceoroseus IBT 24754	3	3
334050	pfam00385	1403190	Aspergillus parasiticus SU-1	3	3
334050	pfam00385	1540922	Wallemia hederae	3	3
334050	pfam00385	1555241	Caulochytrium protostelioides	3	3
334050	pfam00385	1603295	fungal sp. No.11243	3	3
334050	pfam00385	1819745	Intoshia linei	3	3
334050	pfam00385	1898104	Bacteroidetes bacterium	3	3
334050	pfam00385	1913989	Gammaproteobacteria bacterium	3	3
334050	pfam00385	1978231	Acidobacteria bacterium	3	3
334050	pfam00385	1986608	Muricauda sp. TMED12	3	3
334050	pfam00385	2020962	Malassezia vespertilionis	3	3
334050	pfam00385	2021370	Sphingobacteriaceae bacterium	3	3
334050	pfam00385	2511987	Enterobacter cloacae complex sp. 2DZ2F16B1	3	3
334050	pfam00385	2528593	Clostridia bacterium k32	3	3
334050	pfam00385	643680	Saccharomyces cerevisiae EC1118	2	62
334050	pfam00385	307796	Saccharomyces cerevisiae YJM789	2	39
334050	pfam00385	559292	Saccharomyces cerevisiae S288C	2	26
334050	pfam00385	237561	Candida albicans SC5314	2	20
334050	pfam00385	1094988	Candida albicans GC75	2	14
334050	pfam00385	284591	Yarrowia lipolytica CLIB122	2	13
334050	pfam00385	644223	Komagataella phaffii GS115	2	7
334050	pfam00385	40302	Nosema ceranae	2	6
334050	pfam00385	157538	Leptomonas pyrrhocoris	2	6
334050	pfam00385	284813	Encephalitozoon cuniculi GB-M1	2	6
334050	pfam00385	1094991	Candida albicans P34048	2	6
334050	pfam00385	1215329	Trichophyton rubrum CBS 289.86	2	6
334050	pfam00385	1354746	Ordospora colligata OC4	2	6
334050	pfam00385	1450533	Aspergillus lacticoffeatus CBS 101883	2	6
334050	pfam00385	284811	Eremothecium gossypii ATCC 10895	2	5
334050	pfam00385	869250	Theileria orientalis strain Shintoku	2	5
334050	pfam00385	981350	Komagataella phaffii CBS 7435	2	5
334050	pfam00385	1003335	Kluyveromyces marxianus DMKU3-1042	2	5
334050	pfam00385	4950	Torulaspora delbrueckii	2	4
334050	pfam00385	5866	Babesia bigemina	2	4
334050	pfam00385	5874	Theileria annulata	2	4
334050	pfam00385	5932	Ichthyophthirius multifiliis	2	4
334050	pfam00385	28985	Kluyveromyces lactis	2	4
334050	pfam00385	45286	Eremothecium sinecaudum	2	4
334050	pfam00385	45357	[Candida] haemulonis	2	4
334050	pfam00385	45607	Wickerhamiella sorbophila	2	4
334050	pfam00385	58627	Debaryomyces fabryi	2	4
334050	pfam00385	237631	Ustilago maydis 521	2	4
334050	pfam00385	284592	Debaryomyces hansenii CBS767	2	4
334050	pfam00385	294747	Candida tropicalis MYA-3404	2	4
334050	pfam00385	306902	Clavispora lusitaniae ATCC 42720	2	4
334050	pfam00385	322104	Scheffersomyces stipitis CBS 6054	2	4
334050	pfam00385	333668	Theileria parva strain Muguga	2	4
334050	pfam00385	379508	Lodderomyces elongisporus NRRL YB-4239	2	4
334050	pfam00385	418784	[Candida] pseudohaemulonis	2	4
334050	pfam00385	436907	Vanderwaltozyma polyspora DSM 70294	2	4
334050	pfam00385	441375	Cryptosporidium muris RN66	2	4
334050	pfam00385	460523	Ogataea polymorpha	2	4
334050	pfam00385	461836	Thecamonas trahens ATCC 50062	2	4
334050	pfam00385	484906	Babesia bovis T2Bo	2	4
334050	pfam00385	559295	Lachancea thermotolerans CBS 6340	2	4
334050	pfam00385	573826	Candida dubliniensis CD36	2	4
334050	pfam00385	590646	Yamadazyma tenuis ATCC 10573	2	4
334050	pfam00385	619300	Spathaspora passalidarum NRRL Y-27907	2	4
334050	pfam00385	683960	Wickerhamomyces anomalus NRRL Y-366-8	2	4
334050	pfam00385	763406	Pichia membranifaciens NRRL Y-2026	2	4
334050	pfam00385	796027	Sugiyamaella lignohabitans	2	4
334050	pfam00385	869754	Metschnikowia bicuspidata var. bicuspidata NRRL YB-4993	2	4
334050	pfam00385	871575	Ogataea parapolymorpha DL-1	2	4
334050	pfam00385	876142	Encephalitozoon intestinalis ATCC 50506	2	4
334050	pfam00385	880535	Plasmodium sp. gorilla clade G2	2	4
334050	pfam00385	907965	Encephalitozoon hellem ATCC 50504	2	4
334050	pfam00385	948595	Vavraia culicis subsp. floridensis	2	4
334050	pfam00385	983966	Cyberlindnera jadinii NRRL Y-1542	2	4
334050	pfam00385	984485	Hyphopichia burtonii NRRL Y-1933	2	4
334050	pfam00385	984486	Babjeviella inositovora NRRL Y-12698	2	4
334050	pfam00385	984487	Suhomyces tanzawaensis NRRL Y-17324	2	4
334050	pfam00385	993615	Vittaforma corneae ATCC 50505	2	4
334050	pfam00385	1037660	Tilletiaria anomala UBC 951	2	4
334050	pfam00385	1041607	Wickerhamomyces ciferrii	2	4
334050	pfam00385	1064592	Naumovozyma castellii CBS 4309	2	4
334050	pfam00385	1071380	Tetrapisispora blattae CBS 6284	2	4
334050	pfam00385	1071381	Tetrapisispora phaffii CBS 4417	2	4
334050	pfam00385	1071382	Kazachstania africana CBS 2517	2	4
334050	pfam00385	1071383	Kazachstania naganishii CBS 8797	2	4
334050	pfam00385	1080349	Saccharomyces eubayanus	2	4
334050	pfam00385	1133968	Babesia microti strain RI	2	4
334050	pfam00385	1136231	Candida orthopsilosis Co 90-125	2	4
334050	pfam00385	1178016	Encephalitozoon romaleae SJ-2008	2	4
334050	pfam00385	1231522	[Candida] duobushaemulonis	2	4
334050	pfam00385	1245769	Lachancea lanzarotensis	2	4
334050	pfam00385	1296106	Cryptococcus gattii VGII LA55	2	4
334050	pfam00385	1333698	Zygosaccharomyces bailii CLIB 213	2	4
334050	pfam00385	1344418	Ascoidea rubescens DSM 1968	2	4
334050	pfam00385	1382522	Kuraishia capsulata CBS 1993	2	4
334050	pfam00385	1537102	Theileria equi strain WA	2	4
334050	pfam00385	5499	Passalora fulva	2	3
334050	pfam00385	5821	Plasmodium berghei	2	3
334050	pfam00385	57270	Plasmodium falciparum Palo Alto/Uganda	2	3
334050	pfam00385	764103	Mixia osmundae IAM 14324	2	3
334050	pfam00385	1215332	Trichophyton rubrum CBS 735.88	2	3
334050	pfam00385	1296103	Cryptococcus gattii EJB2	2	3
334050	pfam00385	263	Francisella tularensis	2	2
334050	pfam00385	470	Acinetobacter baumannii	2	2
334050	pfam00385	4903	Cyberlindnera jadinii	2	2
334050	pfam00385	4922	Komagataella pastoris	2	2
334050	pfam00385	4955	Lachancea fermentati	2	2
334050	pfam00385	5480	Candida parapsilosis	2	2
334050	pfam00385	5741	Giardia intestinalis	2	2
334050	pfam00385	5759	Entamoeba histolytica	2	2
334050	pfam00385	5835	Plasmodium falciparum CAMP/Malaysia	2	2
334050	pfam00385	7243	Drosophila teissieri	2	2
334050	pfam00385	8014	Osmerus mordax	2	2
334050	pfam00385	8276	Pantodon buchholzi	2	2
334050	pfam00385	13180	Nymphicus hollandicus	2	2
334050	pfam00385	13370	Brettanomyces naardenensis	2	2
334050	pfam00385	27322	Metschnikowia bicuspidata	2	2
334050	pfam00385	29833	Hanseniaspora uvarum	2	2
334050	pfam00385	34610	Amblyomma variegatum	2	2
334050	pfam00385	36035	Saccharomycodes ludwigii	2	2
334050	pfam00385	36330	Plasmodium ovale	2	2
334050	pfam00385	36911	Clavispora lusitaniae	2	2
334050	pfam00385	38358	Bradysia coprophila	2	2
334050	pfam00385	42258	Zygosaccharomyces mellis	2	2
334050	pfam00385	50514	Solanum demissum	2	2
334050	pfam00385	52247	[Candida] inconspicua	2	2
334050	pfam00385	54969	Polypedilum nubifer	2	2
334050	pfam00385	56406	Hanseniaspora guilliermondii	2	2
334050	pfam00385	56408	Hanseniaspora osmophila	2	2
334050	pfam00385	56459	Xanthomonas vasicola	2	2
334050	pfam00385	57266	Plasmodium falciparum 7G8	2	2
334050	pfam00385	62688	Blumeria graminis f. sp. hordei	2	2
334050	pfam00385	73239	Plasmodium yoelii yoelii	2	2
334050	pfam00385	103375	Aegolius funereus	2	2
334050	pfam00385	129105	Drosophila santomea	2	2
334050	pfam00385	131158	Saccharum hybrid cultivar R570	2	2
334050	pfam00385	132597	Clytus arietis	2	2
334050	pfam00385	132600	Scoliopteryx libatrix	2	2
334050	pfam00385	137071	Plasmodium falciparum HB3	2	2
334050	pfam00385	146866	Pseudoloma neurophilia	2	2
334050	pfam00385	211096	Hanseniaspora opuntiae	2	2
334050	pfam00385	226208	Salvia miltiorrhiza	2	2
334050	pfam00385	226230	Saccharomyces kudriavzevii IFO 1802	2	2
334050	pfam00385	229290	Anoplopoma fimbria	2	2
334050	pfam00385	284812	Schizosaccharomyces pombe 972h-	2	2
334050	pfam00385	291195	Tubulinosema ratisbonensis	2	2
334050	pfam00385	308872	Phalaenopsis aphrodite subsp. formosana	2	2
334050	pfam00385	335913	Acartia pacifica	2	2
334050	pfam00385	348837	Spironucleus salmonicida	2	2
334050	pfam00385	412675	Cucumis melo subsp. melo	2	2
334050	pfam00385	433476	Lachancea sp. CBS 6924	2	2
334050	pfam00385	478744	Lewinella agarilytica	2	2
334050	pfam00385	478859	Plasmodium falciparum Santa Lucia	2	2
334050	pfam00385	544711	Histoplasma capsulatum H88	2	2
334050	pfam00385	566037	Saccharomycetaceae sp. 'Ashbya aceri'	2	2
334050	pfam00385	578461	Nosema bombycis CQ1	2	2
334050	pfam00385	580059	Plasmodium falciparum IGH-CR14	2	2
334050	pfam00385	596103	Leiolepis reevesii rubritaeniata	2	2
334050	pfam00385	669874	Pachysolen tannophilus NRRL Y-2460	2	2
334050	pfam00385	746128	Aspergillus fumigatus	2	2
334050	pfam00385	767770	Aspergillus tubingensis CBS 134.48	2	2
334050	pfam00385	857566	Nadsonia fulvescens var. elongata DSM 6958	2	2
334050	pfam00385	880534	Plasmodium sp. gorilla clade G1	2	2
